MonthlyCharges,Churn,InternetService_Fiber optic,InternetService_No
20.0,1,False,False
21.2,0,True,False
22.4,0,False,True
23.6,0,False,False
24.8,1,True,False
26.0,0,False,True
27.2,0,False,False
28.4,0,True,False
29.6,0,False,True
30.8,0,False,False
32.0,0,True,False
33.2,0,False,True
34.4,1,False,False
35.6,0,True,False
36.8,0,False,True
38.0,1,False,False
39.2,0,True,False
40.4,1,False,True
41.6,0,False,False
42.8,0,True,False
44.0,1,False,True
45.2,1,False,False
46.4,0,True,False
47.6,0,False,True
48.8,0,False,False
50.0,1,True,False
51.2,0,False,True
52.4,1,False,False
53.6,1,True,False
54.8,0,False,True
56.0,0,False,False
57.2,1,True,False
58.4,0,False,True
59.6,1,False,False
60.8,0,True,False
62.0,0,False,True
63.2,1,False,False
64.4,1,True,False
65.6,0,False,True
66.8,0,False,False
68.0,1,True,False
69.2,1,False,True
70.4,1,False,False
71.6,0,True,False
72.8,0,False,True
74.0,1,False,False
75.2,1,True,False
76.4,1,False,True
77.6,1,False,False
78.8,1,True,False
